market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
KRW-BTC,2023-06-17T20:35:00,2023-06-18T05:35:00,34775000.0,34775000.0,34775000.0,34775000.0,1687034122469,2886325.0,0.083,1
KRW-BTC,2023-06-17T20:34:00,2023-06-18T05:34:00,34776000.0,34776000.0,34759000.0,34775000.0,1687034096714,60343117.56364,1.73580188,1
KRW-BTC,2023-06-17T20:33:00,2023-06-18T05:33:00,34787000.0,34787000.0,34761000.0,34776000.0,1687034034506,15981208.88049,0.45951985,1
KRW-BTC,2023-06-17T20:32:00,2023-06-18T05:32:00,34826000.0,34826000.0,34787000.0,34787000.0,1687033974826,42463930.03475,1.21969231,1
KRW-BTC,2023-06-17T20:31:00,2023-06-18T05:31:00,34827000.0,34827000.0,34826000.0,34826000.0,1687033907958,9965199.52135,0.28614005,1
KRW-BTC,2023-06-17T20:30:00,2023-06-18T05:30:00,34827000.0,34827000.0,34826000.0,34827000.0,1687033853595,1809267.13488,0.05195017,1
KRW-BTC,2023-06-17T20:29:00,2023-06-18T05:29:00,34827000.0,34827000.0,34826000.0,34826000.0,1687033762389,27999.83818,0.00080398,1
KRW-BTC,2023-06-17T20:28:00,2023-06-18T05:28:00,34826000.0,34828000.0,34826000.0,34827000.0,1687033738020,9524533.87203,0.27348048,1
KRW-BTC,2023-06-17T20:27:00,2023-06-18T05:27:00,34856000.0,34856000.0,34828000.0,34828000.0,1687033679941,2251111.14044,0.06463279,1
KRW-BTC,2023-06-17T20:26:00,2023-06-18T05:26:00,34828000.0,34858000.0,34828000.0,34828000.0,1687033575232,265808.42212,0.00762709,1
KRW-BTC,2023-06-17T20:25:00,2023-06-18T05:25:00,34828000.0,34857000.0,34828000.0,34829000.0,1687033552297,6880045.35885,0.19739219,1
KRW-BTC,2023-06-17T20:24:00,2023-06-18T05:24:00,34849000.0,34858000.0,34849000.0,34857000.0,1687033496693,72364902.79504,2.07605635,1
KRW-BTC,2023-06-17T20:23:00,2023-06-18T05:23:00,34849000.0,34849000.0,34826000.0,34826000.0,1687033435960,5379565.29103,0.15437714,1
KRW-BTC,2023-06-17T20:22:00,2023-06-18T05:22:00,34826000.0,34850000.0,34826000.0,34849000.0,1687033375237,11612126.4437,0.3333694,1
KRW-BTC,2023-06-17T20:21:00,2023-06-18T05:21:00,34856000.0,34857000.0,34846000.0,34846000.0,1687033318613,131208046.56945,3.76430194,1
KRW-BTC,2023-06-17T20:20:00,2023-06-18T05:20:00,34856000.0,34857000.0,34856000.0,34856000.0,1687033259411,128624731.51606,3.69017475,1
KRW-BTC,2023-06-17T20:19:00,2023-06-18T05:19:00,34846000.0,34857000.0,34846000.0,34856000.0,1687033199578,101768011.13911,2.91994191,1
KRW-BTC,2023-06-17T20:18:00,2023-06-18T05:18:00,34837000.0,34851000.0,34837000.0,34850000.0,1687033139063,85916421.67087,2.46537118,1
KRW-BTC,2023-06-17T20:17:00,2023-06-18T05:17:00,34833000.0,34838000.0,34833000.0,34837000.0,1687033066866,4273592.11543,0.12268022,1
KRW-BTC,2023-06-17T20:16:00,2023-06-18T05:16:00,34829000.0,34833000.0,34828000.0,34832000.0,1687033013919,13754987.10591,0.39490862,1
KRW-BTC,2023-06-17T20:15:00,2023-06-18T05:15:00,34820000.0,34830000.0,34819000.0,34827000.0,1687032956943,20596331.79047,0.59144976,1
KRW-BTC,2023-06-17T20:14:00,2023-06-18T05:14:00,34816000.0,34819000.0,34816000.0,34819000.0,1687032896425,25420623.64109,0.73012143,1
KRW-BTC,2023-06-17T20:13:00,2023-06-18T05:13:00,34819000.0,34819000.0,34815000.0,34816000.0,1687032834887,3452026.73484,0.09914923,1
KRW-BTC,2023-06-17T20:12:00,2023-06-18T05:12:00,34815000.0,34817000.0,34815000.0,34817000.0,1687032775915,2876445.38106,0.08262085,1
KRW-BTC,2023-06-17T20:11:00,2023-06-18T05:11:00,34815000.0,34815000.0,34814000.0,34815000.0,1687032711332,7397761.83648,0.21248796,1
KRW-BTC,2023-06-17T20:10:00,2023-06-18T05:10:00,34814000.0,34814000.0,34813000.0,34814000.0,1687032653498,2597162.53938,0.07460167,1
KRW-BTC,2023-06-17T20:09:00,2023-06-18T05:09:00,34814000.0,34814000.0,34813000.0,34813000.0,1687032582198,7860956.17792,0.22579922,1
KRW-BTC,2023-06-17T20:08:00,2023-06-18T05:08:00,34813000.0,34814000.0,34813000.0,34814000.0,1687032535709,4897939.67197,0.14069213,1
KRW-BTC,2023-06-17T20:07:00,2023-06-18T05:07:00,34814000.0,34814000.0,34813000.0,34813000.0,1687032466480,4662301.93192,0.13392312,1
KRW-BTC,2023-06-17T20:06:00,2023-06-18T05:06:00,34814000.0,34814000.0,34814000.0,34814000.0,1687032410203,126832.6241,0.00364315,1
KRW-BTC,2023-06-17T20:05:00,2023-06-18T05:05:00,34814000.0,34814000.0,34792000.0,34792000.0,1687032329120,811864.43229,0.02333424,1
KRW-BTC,2023-06-17T20:04:00,2023-06-18T05:04:00,34814000.0,34814000.0,34793000.0,34793000.0,1687032299105,3448033.92269,0.09904783,1
KRW-BTC,2023-06-17T20:03:00,2023-06-18T05:03:00,34788000.0,34814000.0,34788000.0,34814000.0,1687032229222,14599132.61985,0.41942687,1
KRW-BTC,2023-06-17T20:02:00,2023-06-18T05:02:00,34762000.0,34788000.0,34762000.0,34788000.0,1687032168096,1480580.70352,0.04256832,1
KRW-BTC,2023-06-17T20:01:00,2023-06-18T05:01:00,34782000.0,34788000.0,34781000.0,34788000.0,1687032102999,4314803.88963,0.12404021,1
KRW-BTC,2023-06-17T20:00:00,2023-06-18T05:00:00,34784000.0,34784000.0,34760000.0,34784000.0,1687032004885,2528140.48832,0.07270789,1
KRW-BTC,2023-06-17T19:59:00,2023-06-18T04:59:00,34785000.0,34788000.0,34760000.0,34785000.0,1687031984275,49727020.57504,1.43011895,1
KRW-BTC,2023-06-17T19:58:00,2023-06-18T04:58:00,34761000.0,34779000.0,34761000.0,34779000.0,1687031932526,8069267.85061,0.23207405,1
KRW-BTC,2023-06-17T19:57:00,2023-06-18T04:57:00,34768000.0,34768000.0,34760000.0,34761000.0,1687031851365,2534640.79667,0.07291733,1
KRW-BTC,2023-06-17T19:56:00,2023-06-18T04:56:00,34758000.0,34759000.0,34758000.0,34759000.0,1687031800291,644786.38516,0.01855067,1
KRW-BTC,2023-06-17T19:55:00,2023-06-18T04:55:00,34778000.0,34778000.0,34757000.0,34758000.0,1687031757745,35967492.94597,1.03479292,1
KRW-BTC,2023-06-17T19:54:00,2023-06-18T04:54:00,34757000.0,34779000.0,34757000.0,34778000.0,1687031699163,14876477.20131,0.42800234,1
KRW-BTC,2023-06-17T19:53:00,2023-06-18T04:53:00,34789000.0,34789000.0,34757000.0,34758000.0,1687031620802,72494474.75409,2.08415229,1
KRW-BTC,2023-06-17T19:52:00,2023-06-18T04:52:00,34788000.0,34788000.0,34788000.0,34788000.0,1687031531514,5565.73212,0.00015999,1
KRW-BTC,2023-06-17T19:51:00,2023-06-18T04:51:00,34788000.0,34803000.0,34788000.0,34797000.0,1687031513912,10252250.85662,0.29468702,1
KRW-BTC,2023-06-17T19:50:00,2023-06-18T04:50:00,34789000.0,34789000.0,34788000.0,34788000.0,1687031456509,4287490.28731,0.12324616,1
KRW-BTC,2023-06-17T19:49:00,2023-06-18T04:49:00,34804000.0,34804000.0,34788000.0,34788000.0,1687031385744,7460970.94808,0.21446302,1
KRW-BTC,2023-06-17T19:48:00,2023-06-18T04:48:00,34788000.0,34805000.0,34788000.0,34804000.0,1687031339531,7111601.37671,0.20437871,1
KRW-BTC,2023-06-17T19:47:00,2023-06-18T04:47:00,34804000.0,34804000.0,34788000.0,34788000.0,1687031278750,17403994.66468,0.50028717,1
KRW-BTC,2023-06-17T19:46:00,2023-06-18T04:46:00,34788000.0,34805000.0,34788000.0,34805000.0,1687031204732,88434129.63859,2.54159181,1
KRW-BTC,2023-06-17T19:45:00,2023-06-18T04:45:00,34788000.0,34788000.0,34788000.0,34788000.0,1687031136210,7138240.86456,0.20519262,1
KRW-BTC,2023-06-17T19:44:00,2023-06-18T04:44:00,34789000.0,34789000.0,34788000.0,34788000.0,1687031095711,191021.12482,0.00549089,1
KRW-BTC,2023-06-17T19:43:00,2023-06-18T04:43:00,34789000.0,34789000.0,34789000.0,34789000.0,1687031000338,99999.93683,0.00287447,1
KRW-BTC,2023-06-17T19:42:00,2023-06-18T04:42:00,34789000.0,34795000.0,34788000.0,34789000.0,1687030947517,454873.87582,0.01307531,1
KRW-BTC,2023-06-17T19:41:00,2023-06-18T04:41:00,34785000.0,34788000.0,34785000.0,34788000.0,1687030905881,2281308.85965,0.06557749,1
KRW-BTC,2023-06-17T19:40:00,2023-06-18T04:40:00,34788000.0,34788000.0,34785000.0,34785000.0,1687030848163,23496.38451,0.00067543,1
KRW-BTC,2023-06-17T19:39:00,2023-06-18T04:39:00,34783000.0,34788000.0,34783000.0,34788000.0,1687030790164,218727.35316,0.00628832,1
KRW-BTC,2023-06-17T19:38:00,2023-06-18T04:38:00,34783000.0,34783000.0,34783000.0,34783000.0,1687030733641,290946.22963,0.00836461,1
KRW-BTC,2023-06-17T19:37:00,2023-06-18T04:37:00,34783000.0,34783000.0,34783000.0,34783000.0,1687030675825,11049901.00564,0.31768108,1
KRW-BTC,2023-06-17T19:36:00,2023-06-18T04:36:00,34783000.0,34783000.0,34783000.0,34783000.0,1687030584607,583657.34868,0.01677996,1
KRW-BTC,2023-06-17T19:35:00,2023-06-18T04:35:00,34783000.0,34783000.0,34783000.0,34783000.0,1687030511116,21072.93272,0.00060584,1
KRW-BTC,2023-06-17T19:34:00,2023-06-18T04:34:00,34788000.0,34788000.0,34788000.0,34788000.0,1687030482714,4065640.16352,0.11686904,1
KRW-BTC,2023-06-17T19:33:00,2023-06-18T04:33:00,34788000.0,34788000.0,34788000.0,34788000.0,1687030422946,105000.96828,0.00301831,1
KRW-BTC,2023-06-17T19:32:00,2023-06-18T04:32:00,34788000.0,34788000.0,34788000.0,34788000.0,1687030372306,3584294.26212,0.10303249,1
KRW-BTC,2023-06-17T19:31:00,2023-06-18T04:31:00,34788000.0,34789000.0,34788000.0,34789000.0,1687030312457,9546663.67886,0.27442404,1
KRW-BTC,2023-06-17T19:30:00,2023-06-18T04:30:00,34789000.0,34789000.0,34761000.0,34788000.0,1687030242237,2584072.23405,0.07430022,1
KRW-BTC,2023-06-17T19:29:00,2023-06-18T04:29:00,34788000.0,34795000.0,34788000.0,34789000.0,1687030191841,11392721.06192,0.32748072,1
KRW-BTC,2023-06-17T19:28:00,2023-06-18T04:28:00,34789000.0,34789000.0,34789000.0,34789000.0,1687030136086,435612.89873,0.01252157,1
KRW-BTC,2023-06-17T19:27:00,2023-06-18T04:27:00,34789000.0,34789000.0,34789000.0,34789000.0,1687030053072,6502467.6524,0.1869116,1
KRW-BTC,2023-06-17T19:26:00,2023-06-18T04:26:00,34759000.0,34759000.0,34759000.0,34759000.0,1687029990732,151451.56721,0.00435719,1
KRW-BTC,2023-06-17T19:24:00,2023-06-18T04:24:00,34789000.0,34795000.0,34759000.0,34759000.0,1687029886147,44825778.5344,1.28940421,1
KRW-BTC,2023-06-17T19:23:00,2023-06-18T04:23:00,34789000.0,34789000.0,34789000.0,34789000.0,1687029823621,1463310.57305,0.04206245,1
KRW-BTC,2023-06-17T19:21:00,2023-06-18T04:21:00,34789000.0,34789000.0,34789000.0,34789000.0,1687029700103,3175956.34433,0.09129197,1
KRW-BTC,2023-06-17T19:20:00,2023-06-18T04:20:00,34760000.0,34788000.0,34757000.0,34788000.0,1687029652018,2298670.95984,0.06613047,1
KRW-BTC,2023-06-17T19:19:00,2023-06-18T04:19:00,34760000.0,34760000.0,34760000.0,34760000.0,1687029575443,10002.5376,0.00028776,1
KRW-BTC,2023-06-17T19:18:00,2023-06-18T04:18:00,34760000.0,34760000.0,34757000.0,34757000.0,1687029522043,4237160.52441,0.12190045,1
KRW-BTC,2023-06-17T19:17:00,2023-06-18T04:17:00,34760000.0,34788000.0,34760000.0,34760000.0,1687029470262,5341984.90596,0.1536784,1
KRW-BTC,2023-06-17T19:16:00,2023-06-18T04:16:00,34756000.0,34790000.0,34755000.0,34760000.0,1687029382708,6293567.3284,0.18106621,1
KRW-BTC,2023-06-17T19:15:00,2023-06-18T04:15:00,34759000.0,34790000.0,34755000.0,34790000.0,1687029350697,4227093.91889,0.12158222,1
KRW-BTC,2023-06-17T19:13:00,2023-06-18T04:13:00,34790000.0,34792000.0,34756000.0,34756000.0,1687029233810,31407487.23194,0.90335734,1
KRW-BTC,2023-06-17T19:12:00,2023-06-18T04:12:00,34790000.0,34790000.0,34790000.0,34790000.0,1687029138240,199999.7083,0.00574877,1
KRW-BTC,2023-06-17T19:11:00,2023-06-18T04:11:00,34790000.0,34790000.0,34789000.0,34790000.0,1687029118616,9200830.30823,0.26446816,1
KRW-BTC,2023-06-17T19:10:00,2023-06-18T04:10:00,34790000.0,34790000.0,34790000.0,34790000.0,1687029059387,23822100.7731,0.68473989,1
KRW-BTC,2023-06-17T19:09:00,2023-06-18T04:09:00,34792000.0,34792000.0,34752000.0,34790000.0,1687028970151,2719380.54248,0.07816617,1
KRW-BTC,2023-06-17T19:08:00,2023-06-18T04:08:00,34795000.0,34795000.0,34793000.0,34795000.0,1687028921838,35811887.40309,1.02925521,1
KRW-BTC,2023-06-17T19:07:00,2023-06-18T04:07:00,34748000.0,34804000.0,34748000.0,34755000.0,1687028873987,5714463.50044,0.16428239,1
KRW-BTC,2023-06-17T19:06:00,2023-06-18T04:06:00,34772000.0,34772000.0,34739000.0,34763000.0,1687028812147,35798313.84366,1.02969822,1
KRW-BTC,2023-06-17T19:05:00,2023-06-18T04:05:00,34793000.0,34793000.0,34787000.0,34787000.0,1687028753187,45655101.93749,1.31232512,1
KRW-BTC,2023-06-17T19:04:00,2023-06-18T04:04:00,34791000.0,34793000.0,34791000.0,34793000.0,1687028689747,334281.23411,0.00960821,1
KRW-BTC,2023-06-17T19:03:00,2023-06-18T04:03:00,34791000.0,34791000.0,34790000.0,34791000.0,1687028639050,25825384.17912,0.74230558,1
KRW-BTC,2023-06-17T19:02:00,2023-06-18T04:02:00,34791000.0,34791000.0,34791000.0,34791000.0,1687028535351,1274820.86766,0.03664226,1
KRW-BTC,2023-06-17T19:01:00,2023-06-18T04:01:00,34791000.0,34791000.0,34790000.0,34791000.0,1687028518608,18773351.13732,0.53960764,1
KRW-BTC,2023-06-17T19:00:00,2023-06-18T04:00:00,34789000.0,34807000.0,34789000.0,34791000.0,1687028407940,1389263.15346,0.03993378,1
KRW-BTC,2023-06-17T18:59:00,2023-06-18T03:59:00,34808000.0,34808000.0,34789000.0,34789000.0,1687028394368,1075181.39528,0.03090512,1
KRW-BTC,2023-06-17T18:58:00,2023-06-18T03:58:00,34810000.0,34810000.0,34809000.0,34810000.0,1687028336158,8600661.37803,0.24707446,1
KRW-BTC,2023-06-17T18:57:00,2023-06-18T03:57:00,34807000.0,34810000.0,34807000.0,34810000.0,1687028274928,20541474.89923,0.59011257,1
KRW-BTC,2023-06-17T18:56:00,2023-06-18T03:56:00,34799000.0,34807000.0,34796000.0,34807000.0,1687028217727,28429270.47261,0.81689427,1
KRW-BTC,2023-06-17T18:55:00,2023-06-18T03:55:00,34800000.0,34800000.0,34800000.0,34800000.0,1687028151234,5892560.808,0.16932646,1
KRW-BTC,2023-06-17T18:54:00,2023-06-18T03:54:00,34789000.0,34800000.0,34789000.0,34800000.0,1687028097382,2328385.63022,0.06690896,1
KRW-BTC,2023-06-17T18:53:00,2023-06-18T03:53:00,34787000.0,34789000.0,34787000.0,34789000.0,1687028027260,756141.99119,0.02173567,1
KRW-BTC,2023-06-17T18:52:00,2023-06-18T03:52:00,34787000.0,34788000.0,34787000.0,34788000.0,1687027967641,4793519.15723,0.1377938,1
KRW-BTC,2023-06-17T18:51:00,2023-06-18T03:51:00,34788000.0,34788000.0,34787000.0,34787000.0,1687027919549,2500985.11944,0.07189347,1
KRW-BTC,2023-06-17T18:50:00,2023-06-18T03:50:00,34788000.0,34789000.0,34788000.0,34789000.0,1687027839150,3603371.26547,0.10357839,1
KRW-BTC,2023-06-17T18:49:00,2023-06-18T03:49:00,34786000.0,34789000.0,34786000.0,34788000.0,1687027780056,4868950.49325,0.13996268,1
KRW-BTC,2023-06-17T18:48:00,2023-06-18T03:48:00,34786000.0,34786000.0,34786000.0,34786000.0,1687027682696,182856.43546,0.00525661,1
KRW-BTC,2023-06-17T18:47:00,2023-06-18T03:47:00,34785000.0,34786000.0,34769000.0,34773000.0,1687027669748,19192847.44688,0.55186865,1
KRW-BTC,2023-06-17T18:46:00,2023-06-18T03:46:00,34786000.0,34786000.0,34785000.0,34785000.0,1687027604665,969726.05322,0.0278777,1
KRW-BTC,2023-06-17T18:45:00,2023-06-18T03:45:00,34786000.0,34786000.0,34786000.0,34786000.0,1687027526810,161761.16148,0.00465018,1
KRW-BTC,2023-06-17T18:44:00,2023-06-18T03:44:00,34785000.0,34786000.0,34785000.0,34786000.0,1687027496064,83644.75186,0.00240458,1
KRW-BTC,2023-06-17T18:43:00,2023-06-18T03:43:00,34785000.0,34785000.0,34785000.0,34785000.0,1687027431379,5403059.78265,0.15532729,1
KRW-BTC,2023-06-17T18:42:00,2023-06-18T03:42:00,34773000.0,34785000.0,34773000.0,34785000.0,1687027350064,2363080.38321,0.06794741,1
KRW-BTC,2023-06-17T18:41:00,2023-06-18T03:41:00,34769000.0,34773000.0,34769000.0,34773000.0,1687027301370,34966684.26253,1.0056782,1
KRW-BTC,2023-06-17T18:40:00,2023-06-18T03:40:00,34785000.0,34785000.0,34769000.0,34769000.0,1687027254488,31104561.75755,0.89447591,1
KRW-BTC,2023-06-17T18:39:00,2023-06-18T03:39:00,34778000.0,34786000.0,34773000.0,34773000.0,1687027195701,6997286.64828,0.20117988,1
KRW-BTC,2023-06-17T18:38:00,2023-06-18T03:38:00,34788000.0,34788000.0,34776000.0,34776000.0,1687027136937,35656240.24786,1.02496096,1
KRW-BTC,2023-06-17T18:37:00,2023-06-18T03:37:00,34786000.0,34789000.0,34786000.0,34788000.0,1687027074526,13936442.49748,0.40061171,1
KRW-BTC,2023-06-17T18:36:00,2023-06-18T03:36:00,34787000.0,34788000.0,34787000.0,34788000.0,1687026992573,37866363.37607,1.08852043,1
KRW-BTC,2023-06-17T18:35:00,2023-06-18T03:35:00,34773000.0,34773000.0,34773000.0,34773000.0,1687026955468,332584.96758,0.00956446,1
KRW-BTC,2023-06-17T18:34:00,2023-06-18T03:34:00,34788000.0,34789000.0,34778000.0,34787000.0,1687026897515,25884506.81362,0.74406632,1
KRW-BTC,2023-06-17T18:33:00,2023-06-18T03:33:00,34752000.0,34788000.0,34752000.0,34785000.0,1687026838147,30979429.78253,0.89089684,1
KRW-BTC,2023-06-17T18:32:00,2023-06-18T03:32:00,34733000.0,34750000.0,34733000.0,34750000.0,1687026774659,37816046.24605,1.08855662,1
KRW-BTC,2023-06-17T18:31:00,2023-06-18T03:31:00,34723000.0,34732000.0,34723000.0,34732000.0,1687026719629,2399016.33672,0.06908046,1
KRW-BTC,2023-06-17T18:30:00,2023-06-18T03:30:00,34732000.0,34732000.0,34723000.0,34723000.0,1687026638417,18968512.67829,0.54614088,1
KRW-BTC,2023-06-17T18:29:00,2023-06-18T03:29:00,34732000.0,34732000.0,34723000.0,34723000.0,1687026578081,4281995.48836,0.12331273,1
KRW-BTC,2023-06-17T18:28:00,2023-06-18T03:28:00,34723000.0,34723000.0,34723000.0,34723000.0,1687026499981,2797900.51879,0.08057773,1
KRW-BTC,2023-06-17T18:27:00,2023-06-18T03:27:00,34723000.0,34723000.0,34723000.0,34723000.0,1687026478838,55089.08119,0.00158653,1
KRW-BTC,2023-06-17T18:26:00,2023-06-18T03:26:00,34697000.0,34697000.0,34697000.0,34697000.0,1687026414682,7339304.09017,0.21152561,1
KRW-BTC,2023-06-17T18:25:00,2023-06-18T03:25:00,34732000.0,34733000.0,34731000.0,34733000.0,1687026359473,35602009.01408,1.02502186,1
KRW-BTC,2023-06-17T18:24:00,2023-06-18T03:24:00,34731000.0,34732000.0,34696000.0,34732000.0,1687026290381,21099618.41373,0.60755229,1
KRW-BTC,2023-06-17T18:22:00,2023-06-18T03:22:00,34731000.0,34731000.0,34731000.0,34731000.0,1687026174097,459928.04598,0.01324258,1
KRW-BTC,2023-06-17T18:21:00,2023-06-18T03:21:00,34732000.0,34732000.0,34732000.0,34732000.0,1687026089821,5499.8122,0.00015835,1
KRW-BTC,2023-06-17T18:20:00,2023-06-18T03:20:00,34712000.0,34732000.0,34692000.0,34731000.0,1687026056465,7584519.27949,0.21845912,1
KRW-BTC,2023-06-17T18:19:00,2023-06-18T03:19:00,34710000.0,34712000.0,34692000.0,34712000.0,1687025997350,1663540.3981,0.04792926,1
KRW-BTC,2023-06-17T18:18:00,2023-06-18T03:18:00,34710000.0,34712000.0,34709000.0,34712000.0,1687025892340,7941425.52678,0.2288,1
KRW-BTC,2023-06-17T18:17:00,2023-06-18T03:17:00,34736000.0,34736000.0,34735000.0,34735000.0,1687025873719,3269425.07194,0.0941248,1
KRW-BTC,2023-06-17T18:16:00,2023-06-18T03:16:00,34738000.0,34738000.0,34735000.0,34736000.0,1687025810412,16341539.63102,0.47043182,1
KRW-BTC,2023-06-17T18:15:00,2023-06-18T03:15:00,34715000.0,34733000.0,34715000.0,34731000.0,1687025747528,28507824.35432,0.82084177,1
KRW-BTC,2023-06-17T18:14:00,2023-06-18T03:14:00,34692000.0,34719000.0,34692000.0,34719000.0,1687025698506,14326452.78533,0.41276977,1
KRW-BTC,2023-06-17T18:13:00,2023-06-18T03:13:00,34692000.0,34692000.0,34692000.0,34692000.0,1687025600416,519062.05092,0.01496201,1
KRW-BTC,2023-06-17T18:12:00,2023-06-18T03:12:00,34692000.0,34692000.0,34669000.0,34692000.0,1687025563188,2403898.90701,0.06931324,1
KRW-BTC,2023-06-17T18:11:00,2023-06-18T03:11:00,34710000.0,34712000.0,34710000.0,34711000.0,1687025505738,151943.84169,0.00437743,1
KRW-BTC,2023-06-17T18:10:00,2023-06-18T03:10:00,34715000.0,34715000.0,34712000.0,34712000.0,1687025454456,16932.0714,0.00048777,1
KRW-BTC,2023-06-17T18:09:00,2023-06-18T03:09:00,34715000.0,34715000.0,34715000.0,34715000.0,1687025361410,116144.93405,0.00334567,1
KRW-BTC,2023-06-17T18:08:00,2023-06-18T03:08:00,34716000.0,34720000.0,34716000.0,34720000.0,1687025313896,11788547.3572,0.33956741,1
KRW-BTC,2023-06-17T18:07:00,2023-06-18T03:07:00,34670000.0,34716000.0,34669000.0,34716000.0,1687025280015,27066336.37505,0.77976912,1
KRW-BTC,2023-06-17T18:06:00,2023-06-18T03:06:00,34669000.0,34669000.0,34669000.0,34669000.0,1687025166758,1662530.40022,0.04795438,1
KRW-BTC,2023-06-17T18:05:00,2023-06-18T03:05:00,34663000.0,34669000.0,34653000.0,34669000.0,1687025150652,35383209.136,1.02072542,1
KRW-BTC,2023-06-17T18:04:00,2023-06-18T03:04:00,34663000.0,34663000.0,34660000.0,34663000.0,1687025099947,20574538.21415,0.59356156,1
KRW-BTC,2023-06-17T18:03:00,2023-06-18T03:03:00,34641000.0,34663000.0,34641000.0,34663000.0,1687025030565,2900708.87188,0.08373208,1
KRW-BTC,2023-06-17T18:02:00,2023-06-18T03:02:00,34663000.0,34663000.0,34639000.0,34639000.0,1687024968934,188975.5556,0.00545216,1
KRW-BTC,2023-06-17T18:01:00,2023-06-18T03:01:00,34630000.0,34663000.0,34629000.0,34630000.0,1687024903483,4389308.07625,0.12674907,1
KRW-BTC,2023-06-17T18:00:00,2023-06-18T03:00:00,34662000.0,34662000.0,34627000.0,34630000.0,1687024852342,5806109.2685,0.16766006,1
KRW-BTC,2023-06-17T17:59:00,2023-06-18T02:59:00,34628000.0,34628000.0,34628000.0,34628000.0,1687024789751,1968784.28956,0.05685527,1
KRW-BTC,2023-06-17T17:58:00,2023-06-18T02:58:00,34645000.0,34663000.0,34636000.0,34636000.0,1687024733607,10634711.71816,0.30695542,1
KRW-BTC,2023-06-17T17:57:00,2023-06-18T02:57:00,34644000.0,34662000.0,34644000.0,34662000.0,1687024664942,14763359.98597,0.42614396,1
KRW-BTC,2023-06-17T17:56:00,2023-06-18T02:56:00,34644000.0,34644000.0,34644000.0,34644000.0,1687024605513,463936.8582,0.01339155,1
KRW-BTC,2023-06-17T17:55:00,2023-06-18T02:55:00,34620000.0,34645000.0,34611000.0,34644000.0,1687024559896,965055.79277,0.02787299,1
KRW-BTC,2023-06-17T17:54:00,2023-06-18T02:54:00,34656000.0,34656000.0,34627000.0,34627000.0,1687024477043,5417752.60167,0.156455,1
KRW-BTC,2023-06-17T17:53:00,2023-06-18T02:53:00,34649000.0,34664000.0,34624000.0,34657000.0,1687024438859,227358947.3318,6.56094775,1
KRW-BTC,2023-06-17T17:52:00,2023-06-18T02:52:00,34647000.0,34649000.0,34645000.0,34647000.0,1687024373393,4341131.42246,0.12530188,1
KRW-BTC,2023-06-17T17:51:00,2023-06-18T02:51:00,34629000.0,34647000.0,34629000.0,34647000.0,1687024315759,60686444.01746,1.75177693,1
KRW-BTC,2023-06-17T17:50:00,2023-06-18T02:50:00,34632000.0,34642000.0,34629000.0,34629000.0,1687024259379,15310558.73128,0.44209725,1
KRW-BTC,2023-06-17T17:49:00,2023-06-18T02:49:00,34643000.0,34643000.0,34631000.0,34642000.0,1687024174012,3544744.33641,0.10233347,1
KRW-BTC,2023-06-17T17:48:00,2023-06-18T02:48:00,34645000.0,34645000.0,34645000.0,34645000.0,1687024114324,4067784.4714,0.11741332,1
KRW-BTC,2023-06-17T17:47:00,2023-06-18T02:47:00,34645000.0,34645000.0,34644000.0,34645000.0,1687024075260,21774896.65367,0.62853084,1
KRW-BTC,2023-06-17T17:46:00,2023-06-18T02:46:00,34645000.0,34645000.0,34639000.0,34645000.0,1687024015700,6394157.12395,0.18457951,1
KRW-BTC,2023-06-17T17:45:00,2023-06-18T02:45:00,34645000.0,34646000.0,34638000.0,34645000.0,1687023954940,2173720.92695,0.06274459,1
KRW-BTC,2023-06-17T17:44:00,2023-06-18T02:44:00,34643000.0,34647000.0,34643000.0,34646000.0,1687023898808,2005243.09227,0.05787982,1
KRW-BTC,2023-06-17T17:43:00,2023-06-18T02:43:00,34637000.0,34647000.0,34637000.0,34643000.0,1687023835930,414671.90179,0.01197014,1
KRW-BTC,2023-06-17T17:42:00,2023-06-18T02:42:00,34637000.0,34637000.0,34637000.0,34637000.0,1687023770798,6081619.18646,0.17558158,1
KRW-BTC,2023-06-17T17:41:00,2023-06-18T02:41:00,34643000.0,34664000.0,34637000.0,34661000.0,1687023719977,5052138.02955,0.14582899,1
KRW-BTC,2023-06-17T17:40:00,2023-06-18T02:40:00,34665000.0,34665000.0,34634000.0,34642000.0,1687023658441,4802119.44815,0.13855515,1
KRW-BTC,2023-06-17T17:39:00,2023-06-18T02:39:00,34686000.0,34686000.0,34629000.0,34629000.0,1687023600009,60795726.20512,1.75451103,1
KRW-BTC,2023-06-17T17:38:00,2023-06-18T02:38:00,34668000.0,34687000.0,34668000.0,34668000.0,1687023532672,24169096.37316,0.6971502,1
KRW-BTC,2023-06-17T17:37:00,2023-06-18T02:37:00,34684000.0,34702000.0,34668000.0,34700000.0,1687023478296,77543978.47972,2.23606681,1
KRW-BTC,2023-06-17T17:36:00,2023-06-18T02:36:00,34722000.0,34722000.0,34685000.0,34693000.0,1687023415548,45546844.15437,1.31245246,1
